page,chunk
12," will be asked to withdraw 
from the programme.  
A student must complete the academic requirement for the award of a diploma in a 
period not more than course duration+2 years.  
12. Academic Misconduct  
The institute attaches utmost importance to strict integrity and honesty in all segments 
of academic work. Any form of dishonesty,  including an attempt to copy or help others 
copy in any manner is strictly prohibited. Unless specified otherwise by the instructor, 
students must not collabor"
12,"ate/syndicate in any manner in the completion of home 
assignments and projects. All sources of information and ideas used for the completion 
of the assignments and projects must be explicitly acknowledged. In other words, the 
non-referenced part of the answer as presented to the instructor should be the 
independent work of the student/s.  
12.1 Unfair Means in Exams  
AIDTM has a zero -tolerance policy towards academic and non -academic misconduct. 
One of the academic misconducts is cheatin"
12,"g in the examination. The procedure for 
handling cheating cases is described below:  
If a student is found cheating or attempting to cheat, the invigilator must  take on -the-
spot action as follows:  
I. If the attempt is minor  the concerned invigilator can take spot action like giving a 
warning, changing the seat, marking the answer paper with a deduction of some 
points (if a concerned faculty member is the invigilator) or anything else that is 
considered appropriate in that situation.  "
12,"
II. If the attempt is not minor , then,  
o The invigilator who has malpractice should take the concerned student 
out of the exam hall, take him to another room and take the student’s 
statement in writing.  "
13," 
 
Page | 10 o Collect the answer paper written so far by the student and keep it 
together with the statement of the student.  
o Send the student back to the exam hall, give another answer paper and 
ask the student to continue from where  left off. 
o The student will not be entitled to any extra time to compensate for the 
loss of time during this exercise.  
o On completion of the examination, the concerned invigilator should give 
his statement about how the student was caught. This invig"
13,"ilator’s 
statement along with the student’s statement and both answer papers 
must be submitted to the Program  Office  for further action.  
III. The Programme Chair will then refer the matter to the Disciplinary Committee for 
appropriate action. From this point “Consequences of Misconduct’ rules and 
procedures  will be applicable with a window for redressal by the aggrieved party.  
12.2 Plagiarism  
Plagiarism is professionally unethical. AIDTM expects students to demonstrate a high 
level"
13," of understanding about plagiarism and avoid being party to plagiarism. (Refer to 
Annexure VI  for guidelines to avoid plagiarism)  
• Stealing the words  and ideas of someone else, without any acknowledgement  
is an  example of plagiarism. In any take -home assignment and project as well 
as in any open book examination one must not plagiarise.  
• The concerned faculty may impose severe penalties  if any student has indulged 
in plagiarism activity.  
• If the plagiarism case is referred to "
13,"the Institute Disciplinary Committee for 
appropriate action, then the action may vary from zero in the component to 
expulsion from the programme. The decision of the Institute Disciplinary 
Committee will be final and binding to all.  
• However, a student may file a mercy petition to the Dean , who will decide on a 
case -to-case  basis whether to grant mercy or not.  
12.3 Mobile Phone  
• The use  of mobile phones  in and around classrooms is strictly prohibited. Use of 
a camera in a mobil"
13,"e anywhere on campus for any undesired purpose is strictly 
prohibited.  
• Keep the mobile phone switched off / silent during the class.  
• Anyone who violates  these rules may be charged a spot fine of Rs. 500.  "
14," 
 
Page | 11 • Refer to Annexure VII  for the Mobile Phone Policy of the Institute and abide by 
the same.  
12.4 Other Norms of Conduct  
• Canvassing for grades is strictly prohibited.  
• Marking proxy attendance for others or having attendance marked by others will 
attract severe punishments.  
• Cases of indiscipline or misconduct such as mass abstention from classes, 
irresponsible behaviour inside or outside the classes, use of unethical practices 
during the summer internship/placement"
14,"  or violation of the rules and 
regulations of the programme will be severely dealt with.  
• The case method of instruction depends upon the confidence of businesses 
from which data are collected. Case names and data are frequently disguised. 
Students should ensure that the confidentiality of the data obtained for 
educational purposes is not viola ted in any way.  
• It is expected that for the group assignments group members contribute equally 
to complete the assignment. All the members o"
14,"f the group should actively 
participate in the group assignment. Appropriate actions will be taken if the 
faculty observes that all the group members are not participating equally in the 
group projects.  
• It is expected that the students will come  prepared for the class with a reading 
of prescribed material, preparation of cases, etc.  
13. Non-Academic Misconduct  
The Institute attaches utmost importance to professional behaviour from all students 
in and outside the class. Misconduct o"
14,"f a non -academic nature is also taken very 
seriously in our Institute. Serious  misconduct may lead to expulsion from the Institute.  
13.1 Ragging on Campus  
Ragging of fresh students by the senior batch, in any form, is a criminal offence and is 
strictly prohibited. Get familiarized with the Anti Ragging Rules and Policies (Refer to 
Annexure VIII ) of the Institute and comply with them.  
13.2 Misbehavior  
• Students are expected to behave respectfully to all on our campus and outside. 
"
14,"Any disrespectful behaviour may invite disciplinary action, as per the Institute "
15," 
 
Page | 12 policy, ranging from a fine to expulsion from the programme.  
• Smoking is prohibited on the campus.  
• Students are not permitted to run any commercial venture on or outside the 
campus. They are also not permitted to associate/help/advise any organizations 
on a commercial basis and to receive any honorarium for the services rendered 
during their studies at the Institute.  
• Students are not permitted to deal with the Institute employees,  including 
contract workers directly"
15,". Any complaints regarding the work /behaviour  of such 
employees should be reported to the concerned administrative head.  
• Students are required to attend the lectures organized by the Institute, as a part 
of the academic non -credit but compulsory activity of the programme.  
14. Consequences of Misconduct  
Academic and non -academic misconduct would invite severe penalties . 
I. Any academic or non-academic misconduct may invite severe penalties  ranging 
from a simple warning to expuls"
15,"ion from the programme , depending upon the 
severity of misconduct(s) assessed by the concerned authority.  
II. The penalty for a breach of academic discipline would be first decided by the 
concerned faculty as per the rules of the institute.  
III. However, a faculty may refer the case of academic misconduct to the Programme 
Chair, who in turn will ask the Institute's Academic /  Disciplinary Committee to 
decide . 
IV. The cases of non -academic misconduct can be referred to the Programme "
15,"Chair, 
who will attempt to address the situation and decide on a penalty, if any. However, 
if the nature of misconduct is such it may warrant severe penalty, the Programme 
Chair will refer the matter to the Institute  Disciplinary  Committee, which will make  
a final decision.  
V. The decision of the Institute Disciplinary Committee will be conveyed by the 
Programme Chair to the concerned student. The decision of the Institute 
Disciplinary Committee is binding to all.  
VI. A student has "
15,"a right to make a mercy appeal to the Dean . In consultation with the 
concerned instructor and the Institute Academic Committee, the Dean  will make a 
final decision to either accept or reject the mercy appeal or change the penalty. 
The decision of the Dean  shall be final. A student expelled from the programme on 
the grounds of academic or non -academic misconduct is ineligible for seeking "
16," 
 
Page | 13 admission to the Institute.  
15. Infrastructure and Facilities  
15.1 Library and Reading Room   
I. The AIDTM Library is emerging as a premier academic and research institution 
known for its user -centric approach, innovation, and excellence. It supports faculty, 
students, and staff in discovering, evaluating, managing, and utilizing scholarly 
resources i n both print and digital formats. The library offers conducive 
environments for study and research, complemented by superi"
16,"or facilities and 
services.  
II. The Library & Reading Room is centrally located and boasts an extensive collection 
of resources, including books, journals, magazines, newspapers, student reports, 
audiovisual materials, and online resources. These cover a wide array of subjects 
such as Ec onomics, Banking and Finance, Business Management, Marketing, 
Python, R Programming, Machine Learning, MIS, Big Data, Data Analytics, 
Technology Management , Artificial Intelligence and Data Science.  
I"
16,"II. The library operates seamlessly with an advanced digital system managed through 
the Integrated Library Management System, KOHA. Additionally, all users benefit 
from Zotero, an open -access reference management software.  
IV. Library membership is available at no cost to regular and visiting faculty, students, 
staff, and other stakeholders of the Institute upon enrollment. It holds 
organizational memberships with other academic institutions to supplement its 
resources and broad en acces"
16,"s for students and faculty. Please refer to Annexure 
IX: Library Code of Conduct for detailed information on the library's rules and 
regulations.  
Library Hours  
 Library Hours  Circulation Hours  
Monday to Friday  09:30 AM to 06: 30 PM 10:00  AM to 06:00  PM 
Saturday  09:30 AM to 01:30 PM  10:00  AM to 01:00 PM  
 
15.2 Computer Centre  
The computer  laboratory is equipped with high -end Intel i5 desktop DELL computers 
and network devices with Wi -Fi internet connectivity. Our Networks "
16,"are connected via 
Fiber Optic cables, Routers, Switches, LANs  as well as Wi -Fi hotspots to provide wireless 
connectivity for all the stakeholders.  "
17," 
 
Page | 14 All classrooms and other academic areas are equipped with digital smart art audio and 
visual teaching aids, best -in-class  equipment, and high -definition  closed -circuit  
cameras. (Refer to Annexure X  for computer centre rules  and regulations)  
15.3 Recreation Facility  
AIDTM believes in student -driven institutions  when it is a matter of student activities. 
Students take initiative  and we provide support if the proposed activity is expected to 
add value. (Refer to Ann"
17,"exure XI  for recreation facility and Annexure XVII  for general 
rules and regulations)  
15.4 Classroom and Tutorial Rooms  
AIDTM intends to provide the best teaching and learning environment for the students. 
Our philosophy is that a conducive learning environment prevails for students to 
actively participate  in the learning process.  (Refer to Annexure XII  for details)  
15.5 Stationery  
Please note that printing facilities and any kind of stationery will not be provided by the 
instit"
17,"ute. Students are required to manage their stationery needs independently.  
16. Student  Support System  
AIDTM provides various platforms to express grievances by students and handling that 
for suitable solution works well because students can approach any faculty or a 
Program Chair or Dean with their issues and problems. Still, we have provided for a 
formal Student Grievance Redressal system.  
I. A student who has any grievance can call or write to the Chairperson of the 
Student Grievanc"
17,"e Committee.  
II. The Chairperson of the Committee will investigate the matter as appropriate and 
put up the case with the Student Grievance Committee within fifteen days for 
suitable action.  
III. The Chairperson of the Committee will communicate the decision to the 
concerned student within seven days of the Committee’s decision.  
IV. If the concerned student is not satisfied with the redressal action, he/she can 
write to the Dean within one week of the date of communication of action to"
17," 
him/her.  
V. The Dean will investigate the matter and take an appropriate decision after 
hearing from all concerned parties and investigating the matter. The Dean will 
communicate the final decision to the students and concerned parties within "
18," 
 
Page | 15 fifteen days of the appeal.  
16.1 Academic Committee  
All the decisions related to academic issues are taken by the Academic Committee in 
the institute.  
The objectives of the Academic Committee are as follows:  
• To decide on the eligibility of a student for re -assessment of his/her failure in a 
particular subject or number of subjects.  
• To conduct one -on-one interactions with students who apply for re -assessment 
of their failure in a particular subject or number of s"
18,"ubjects.  
• To improve student attendance and ensure regularity in attendance. (Refer to 
Annexure XIII  for Academic Committee)  
16.2 Disciplinary Committee  
All the decisions related to discipline in terms of disobeying institute rules and 
regulations are taken by the disciplinary committee in the institute.  
The objectives of the Disciplinary Committee are as follows:  
• To decide on the non-academic misconduct of a student.  
• To discuss and decide the course of action  for handling a"
18,"ny general discipline 
issue observed by anyone in the Institution.  (Refer to Annexure XIV  for Discipline 
Committee)  
16.3  Anti-Ragging Committee  
The Institute has formed an Anti -Ragging Committee as per the Supreme Court 
directive to combat ragging on college campuses . So far there have been  no such 
complaints received by the committee.  
In case of any such incident , the students can contact the committee members. (Refer 
to Annexure XV  for Anti -Ragging Committee)  
16.4 Student"
18,"s Grievance Redressal System  
AIDTM provides various platforms to express grievances by students and handling that 
for suitable solution works well because students can approach any faculty or a 
Program Office  or Dean with their issues and problems. Still, we have provided for a 
formal Student Grievance Redressal system.  
• A student who has any grievance can call or write to the Chairperson of the 
Student Grievance Committee.  "
19," 
 
Page | 16 • The Chairperson of the Committee will investigate the matter as appropriate and 
put up the case with the Student Grievance Committee within fifteen days for 
suitable action.  
• The Chairperson of the Committee will communicate the decision to the 
concerned student within seven days of the Committee’s decision.  
• If the concerned student is not satisfied with the redressal action, he/she can 
write to the Dean within one week of the date of communication of action to 
him/he"
